"season","week","gsis_id","sportradar_id","espn_id","player_name","pos","team","points","interceptions","passing_2pt_conversions","passing_tds","passing_yards","receiving_2pt_conversions","receiving_fumbles_lost","receiving_tds","receiving_yards","receptions","rushing_2pt_conversions","rushing_fumbles_lost","rushing_tds","rushing_yards","sack_fumbles_lost","special_teams_tds"
2022,11,"00-0032464","e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36","2973405","Kalif Raymond","WR","DET",7,0,0,0,0,0,0,0,33,3,0,0,0,7,0,0
2022,12,"00-0032464","e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36","2973405","Kalif Raymond","WR","DET",7.5,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0
2022,13,"00-0032464","e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36","2973405","Kalif Raymond","WR","DET",2.6,0,0,0,0,0,0,0,12,2,0,0,0,-6,0,0
2022,14,"00-0032464","e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36","2973405","Kalif Raymond","WR","DET",3.9,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0
2022,15,"00-0032464","e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36","2973405","Kalif Raymond","WR","DET",16.3,0,0,0,0,0,0,0,53,5,0,0,0,0,0,1
2022,1,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",3.8,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0
2022,2,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",12.8,0,0,0,0,0,0,1,38,3,0,0,0,0,0,0
2022,3,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",15.6,0,0,0,0,0,0,0,96,6,0,0,0,0,0,0
2022,4,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",21.1,0,0,0,0,0,0,1,81,7,0,0,0,0,0,0
2022,5,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",15.2,0,0,0,0,0,0,0,92,6,0,0,0,0,0,0
2022,7,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",1.8,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
2022,8,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",3.4,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0
2022,13,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",4.9,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0
2022,14,"00-0033943","682eda79-0026-4ad8-8f45-a61ce42cb908","3115306","Josh Reynolds","WR","DET",16.1,0,0,0,0,0,0,1,51,5,0,0,0,0,0,0
2022,1,"00-0034777","c2a7bd8a-d141-423a-8810-0988a59ff0b4","3115394","D.J. Chark","WR","DET",15.2,0,0,0,0,0,0,1,52,4,0,0,0,0,0,0
2022,2,"00-0034777","c2a7bd8a-d141-423a-8810-0988a59ff0b4","3115394","D.J. Chark","WR","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,"00-0034777","c2a7bd8a-d141-423a-8810-0988a59ff0b4","3115394","D.J. Chark","WR","DET",7.6,0,0,0,0,0,0,0,46,3,0,0,0,0,0,0
2022,11,"00-0034777","c2a7bd8a-d141-423a-8810-0988a59ff0b4","3115394","D.J. Chark","WR","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,12,"00-0034777","c2a7bd8a-d141-423a-8810-0988a59ff0b4","3115394","D.J. Chark","WR","DET",9.6,0,0,0,0,0,0,1,16,2,0,0,0,0,0,0
2022,13,"00-0034777","c2a7bd8a-d141-423a-8810-0988a59ff0b4","3115394","D.J. Chark","WR","DET",14.8,0,0,0,0,0,0,0,98,5,0,0,0,0,0,0
2022,14,"00-0034777","c2a7bd8a-d141-423a-8810-0988a59ff0b4","3115394","D.J. Chark","WR","DET",21.4,0,0,0,0,0,0,1,94,6,0,0,0,0,0,0
2022,15,"00-0034777","c2a7bd8a-d141-423a-8810-0988a59ff0b4","3115394","D.J. Chark","WR","DET",2.8,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0
2022,4,"00-0035544","dc51b38c-dc82-44ee-a88b-764d681ce58a","3126997","Tom Kennedy","WR","DET",8.4,0,0,0,0,0,0,0,54,3,0,0,0,0,0,0
2022,7,"00-0035544","dc51b38c-dc82-44ee-a88b-764d681ce58a","3126997","Tom Kennedy","WR","DET",3.4,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0
2022,9,"00-0035544","dc51b38c-dc82-44ee-a88b-764d681ce58a","3126997","Tom Kennedy","WR","DET",2.6,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0
2022,10,"00-0035544","dc51b38c-dc82-44ee-a88b-764d681ce58a","3126997","Tom Kennedy","WR","DET",5.4,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0
2022,11,"00-0035544","dc51b38c-dc82-44ee-a88b-764d681ce58a","3126997","Tom Kennedy","WR","DET",2.3,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0
2022,4,"00-0036277","3bd012f5-1fdf-4ed7-b660-5013122df93f","4035793","Quintez Cephus","WR","DET",3.5,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0
2022,1,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",20.4,0,0,0,0,0,0,1,64,8,0,0,0,0,0,0
2022,2,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",39.4,0,0,0,0,0,0,2,116,9,0,0,0,68,0,0
2022,3,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",13.3,0,0,0,0,0,0,0,73,6,0,0,0,0,0,0
2022,5,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",5.8,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0
2022,7,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",1.4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
2022,8,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",13.9,0,0,0,0,0,0,0,69,7,0,0,0,0,0,0
2022,9,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",9.5,0,0,0,0,0,0,0,55,4,0,0,0,0,0,0
2022,10,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",22.1,0,0,0,0,0,0,0,119,10,0,0,0,2,0,0
2022,11,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",15,0,0,0,0,0,0,0,76,7,0,0,0,4,0,0
2022,12,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",27.9,0,0,0,0,0,0,1,122,9,0,0,0,7,0,0
2022,13,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",34.6,0,0,0,0,0,0,2,114,11,0,0,0,2,0,0
2022,14,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",13.4,0,0,0,0,0,0,0,68,6,0,0,0,6,0,0
2022,15,"00-0036963","26ef0447-29b8-4dd1-9831-dcbf8132bb74","4374302","Amon-Ra St. Brown","WR","DET",15.2,0,0,0,0,0,0,0,76,7,0,0,0,6,0,0
2022,8,"00-0037708",,,"Maurice Alexander","WR","DET",1.7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
2022,13,"00-0037240",,,"Jameson Williams","WR","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,14,"00-0037240",,,"Jameson Williams","WR","DET",11.1,0,0,0,0,0,0,1,41,1,0,0,0,0,0,0
2022,15,"00-0037240",,,"Jameson Williams","WR","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",3.7,1,0,0,195,0,0,0,0,0,0,0,0,-1,1,0
2022,2,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",16.36,0,0,2,234,0,0,0,0,0,0,1,0,10,0,0
2022,3,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",16.1,1,0,2,255,0,0,0,0,0,0,0,0,-1,0,0
2022,4,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",16.14,1,0,2,251,0,0,0,0,0,0,0,0,1,0,0
2022,5,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",16.88,0,0,2,222,0,0,0,0,0,0,0,0,0,0,0
2022,6,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",11.84,0,0,1,246,0,0,0,0,0,0,1,0,0,0,0
2022,7,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",15.76,0,0,2,194,0,0,0,0,0,0,0,0,0,0,0
2022,8,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",15.22,1,0,2,203,0,0,0,0,0,0,0,0,11,0,0
2022,9,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",13.64,3,0,1,291,0,0,0,0,0,0,0,0,40,0,0
2022,10,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",19.36,0,0,3,224,0,0,0,0,0,0,0,0,4,1,0
2022,11,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",19.08,0,1,2,227,0,0,0,0,0,0,0,0,0,0,0
2022,12,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",9.5,2,0,2,140,0,0,0,0,0,0,0,0,-1,0,0
2022,13,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",13.68,0,1,1,182,0,0,0,0,0,0,0,0,4,0,0
2022,15,"00-0023459","0ce48193-e2fa-466e-a986-33f751add206","8439","Aaron Rodgers","QB","GB",10.86,1,0,1,229,0,0,0,0,0,0,0,0,-3,0,0
2022,1,"00-0036264","e5094779-e94f-4052-8597-bdbee3719f6b","4036378","Jordan Love","QB","GB",2.6,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
2022,6,"00-0036264","e5094779-e94f-4052-8597-bdbee3719f6b","4036378","Jordan Love","QB","GB",0.32,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2022,12,"00-0036264","e5094779-e94f-4052-8597-bdbee3719f6b","4036378","Jordan Love","QB","GB",8.52,0,0,1,113,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",10.6,0,0,0,0,0,0,0,27,3,0,0,0,49,0,0
2022,2,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",32,0,0,0,0,0,0,1,38,3,0,0,1,132,0,0
2022,3,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",5.7,0,0,0,0,0,1,0,11,3,0,0,0,36,0,0
2022,4,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",14.5,0,0,0,0,0,0,0,5,3,0,0,0,110,0,0
2022,5,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",10,0,0,0,0,0,0,0,17,2,0,0,0,63,0,0
2022,6,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",7.4,0,0,0,0,0,0,0,25,3,0,0,0,19,0,0
2022,7,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",28.6,0,0,0,0,0,0,2,53,9,0,0,0,23,0,0
2022,8,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",19.7,0,0,0,0,0,0,0,14,4,0,0,0,143,0,0
2022,9,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",6.5,0,0,0,0,0,0,0,20,2,0,0,0,25,0,0
2022,10,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",23.6,0,0,0,0,0,0,0,18,2,0,0,1,138,0,0
2022,11,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",14,0,0,0,0,1,0,0,20,6,0,0,0,40,0,0
2022,12,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",18.9,0,0,0,0,0,0,1,56,3,0,0,0,43,0,0
2022,13,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",10,0,0,0,0,0,0,0,24,5,0,0,0,26,0,0
2022,15,"00-0033293","27dd5b6e-ea65-4622-a6b4-460fd144407c","3042519","Aaron Jones","RB","GB",20.6,0,0,0,0,0,0,1,36,4,0,1,0,90,0,0
2022,1,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",20.1,0,0,0,0,0,0,0,46,5,0,0,1,45,0,0
2022,2,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",7.7,0,0,0,0,0,0,0,6,1,0,0,0,61,0,0
2022,3,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",5.8,0,0,0,0,0,0,0,6,2,0,0,0,32,0,0
2022,4,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",9.4,0,0,0,0,0,0,0,11,1,0,0,0,73,0,0
2022,5,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",3.4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
2022,6,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",9.2,0,0,0,0,0,0,0,11,4,0,0,0,41,0,0
2022,7,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",1.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
2022,8,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",7.3,0,0,0,0,0,0,0,9,1,0,0,0,54,0,0
2022,9,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",6.4,0,0,0,0,0,0,0,10,2,0,0,0,34,0,0
2022,10,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",6.5,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
2022,11,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",3.3,0,0,0,0,0,0,0,10,1,0,0,0,13,0,0
2022,12,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",17.8,0,0,0,0,0,0,0,24,3,0,0,1,64,0,0
2022,13,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",20.9,0,0,0,0,0,0,0,26,3,0,0,1,93,0,0
2022,15,"00-0036265","e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3","4239934","A.J. Dillon","RB","GB",22.1,0,0,0,0,0,0,0,35,3,0,0,2,36,0,0
2022,13,"00-0035973","ef87e355-8e0c-40ed-a85d-bca4896d4f1e","4039358","Patrick Taylor","RB","GB",0.6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2022,15,"00-0035973","ef87e355-8e0c-40ed-a85d-bca4896d4f1e","4039358","Patrick Taylor","RB","GB",1.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
2022,5,"00-0024243","9c21e9af-681c-41ef-9b00-fbc9e1668ed1","9614","Marcedes Lewis","TE","GB",7.2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
2022,9,"00-0024243","9c21e9af-681c-41ef-9b00-fbc9e1668ed1","9614","Marcedes Lewis","TE","GB",2.9,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0
2022,10,"00-0024243","9c21e9af-681c-41ef-9b00-fbc9e1668ed1","9614","Marcedes Lewis","TE","GB",0.9,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0
2022,13,"00-0024243","9c21e9af-681c-41ef-9b00-fbc9e1668ed1","9614","Marcedes Lewis","TE","GB",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,15,"00-0024243","9c21e9af-681c-41ef-9b00-fbc9e1668ed1","9614","Marcedes Lewis","TE","GB",2.4,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0
2022,1,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",6.6,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0
2022,2,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",3.1,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0
2022,3,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",9.7,0,0,0,0,0,0,0,37,6,0,0,0,0,0,0
2022,4,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",10.2,0,0,0,0,0,0,1,22,2,0,0,0,0,0,0
2022,5,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",6.3,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0
2022,6,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",19,0,0,0,0,0,0,0,90,10,0,0,0,0,0,0
2022,7,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",6.2,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0
2022,8,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",8.5,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0
2022,9,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",5.9,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0
2022,10,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",1.8,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
2022,11,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",3.9,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0
2022,12,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",5,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0
2022,13,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0
2022,15,"00-0033757","7c9c7800-69d0-459b-812b-a07ac48e9f2a","2975674","Robert Tonyan","TE","GB",1.4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
2022,1,"00-0036332","7874d188-0fcd-4af9-9289-27c27e2bbd16","3914151","Josiah Deguara","TE","GB",4.8,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0
2022,4,"00-0036332","7874d188-0fcd-4af9-9289-27c27e2bbd16","3914151","Josiah Deguara","TE","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,"00-0036332","7874d188-0fcd-4af9-9289-27c27e2bbd16","3914151","Josiah Deguara","TE","GB",3.9,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0
2022,6,"00-0036332","7874d188-0fcd-4af9-9289-27c27e2bbd16","3914151","Josiah Deguara","TE","GB",1.9,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
2022,8,"00-0036332","7874d188-0fcd-4af9-9289-27c27e2bbd16","3914151","Josiah Deguara","TE","GB",1.9,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
2022,9,"00-0036332","7874d188-0fcd-4af9-9289-27c27e2bbd16","3914151","Josiah Deguara","TE","GB",9.1,0,0,0,0,0,0,0,41,5,0,0,0,0,0,0
2022,13,"00-0036332","7874d188-0fcd-4af9-9289-27c27e2bbd16","3914151","Josiah Deguara","TE","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0036250","e7a9186e-5e19-4f70-b45c-527c888e6fc7","3914240","Tyler Davis","TE","GB",1.3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
2022,2,"00-0036250","e7a9186e-5e19-4f70-b45c-527c888e6fc7","3914240","Tyler Davis","TE","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,"00-0036250","e7a9186e-5e19-4f70-b45c-527c888e6fc7","3914240","Tyler Davis","TE","GB",4.6,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0
2022,5,"00-0036250","e7a9186e-5e19-4f70-b45c-527c888e6fc7","3914240","Tyler Davis","TE","GB",0.7,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0
2022,12,"00-0036250","e7a9186e-5e19-4f70-b45c-527c888e6fc7","3914240","Tyler Davis","TE","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",3.4,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0
2022,2,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",6.7,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0
2022,3,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",7.7,0,0,0,0,0,0,0,57,2,0,0,0,0,0,0
2022,4,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",7.2,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0
2022,5,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",16.9,0,0,0,0,0,0,0,99,7,0,0,0,0,0,0
2022,6,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",1.8,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
2022,11,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",13.3,0,0,0,0,0,0,0,73,6,0,0,0,0,0,0
2022,12,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",9.9,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0
2022,13,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,"00-0028002","3283f152-d373-43b3-b88f-f6f261c48e81","14053","Randall Cobb","WR","GB",6.2,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0
2022,2,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",9.3,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0
2022,3,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",14.5,0,0,0,0,0,0,1,45,4,0,0,0,0,0,0
2022,4,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",17.6,0,0,0,0,0,0,0,116,6,0,0,0,0,0,0
2022,5,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",13.5,0,0,0,0,0,0,1,35,4,0,0,0,0,0,0
2022,6,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",17.6,0,0,0,0,0,0,1,76,4,0,0,0,0,0,0
2022,7,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",11.5,0,0,0,0,0,0,0,55,6,0,0,0,0,0,0
2022,9,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",18.7,0,0,0,0,0,0,1,87,4,0,0,0,0,0,0
2022,10,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",7.5,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0
2022,11,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",10.7,0,0,0,0,0,0,0,57,5,0,0,0,0,0,0
2022,12,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",4.4,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0
2022,13,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",11.7,0,0,0,0,0,0,0,67,5,0,0,0,0,0,0
2022,15,"00-0034521","6a23db75-021b-4808-99e6-21a33d34202b","3128390","Allen Lazard","WR","GB",1.7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
2022,1,"00-0035593","fa7bdbe5-23b9-4cba-9015-98c5e2d09c9e","3128317","Juwann Winfree","WR","GB",2.7,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0
2022,3,"00-0035593","fa7bdbe5-23b9-4cba-9015-98c5e2d09c9e","3128317","Juwann Winfree","WR","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,"00-0035593","fa7bdbe5-23b9-4cba-9015-98c5e2d09c9e","3128317","Juwann Winfree","WR","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0038124",,,"Christian Watson","WR","GB",6.1,0,0,0,0,0,0,0,34,2,0,0,0,7,0,0
2022,2,"00-0038124",,,"Christian Watson","WR","GB",3.9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0
2022,4,"00-0038124",,,"Christian Watson","WR","GB",9.3,0,0,0,0,0,0,0,8,1,0,0,1,15,0,0
2022,5,"00-0038124",,,"Christian Watson","WR","GB",0.8,0,0,0,0,0,0,0,1,1,0,0,0,-3,0,0
2022,8,"00-0038124",,,"Christian Watson","WR","GB",2.2,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0
